ConceptA,ConceptB,Complexity,Avg_ChapterDist,Avg_PageDist,Avg_LineDist,Avg_WordDist,Chap_Conce,Dad_Score,Prereq
Proxy server,OSI model,7,152.0,449.3888888888889,0.0,0.0,1.1666666666666667,144000.0,0
Proxy server,Load balancing (computing),7,-39.5,-137.11111111111111,0.0,0.0,0.6666666666666666,144000.0,0
Proxy server,Data center,-60,38.405797101449274,88.84541062801932,0.0,0.0,0.2254901960784313,144000.0,0
Proxy server,Hypertext Transfer Protocol,8,134.0,403.8888888888889,0.0,0.0,1.1666666666666667,144000.0,0
Top-level domain,Root name server,2,-58.86666666666667,-187.2,0.0,0.0,0.8333333333333334,80000.0,1
Domain name,Top-level domain,-2,42.86666666666667,150.53333333333333,0.0,0.0,0.8333333333333334,37997.0,1
Domain Name System,Top-level domain,-2,42.86666666666667,150.53333333333333,0.0,0.0,0.8333333333333334,37997.0,1
Port (computer networking),File Transfer Protocol,1157,71.84628670120898,232.57512953367876,0.0,0.0,1.0048543689320388,18473012.5,0
Root name server,IPv6,-77,-14.783333333333333,-69.45,0.0,0.0,0.3958333333333333,48000.0,0
Domain Name System,Root name server,0,-16.0,-36.666666666666664,0.0,0.0,0.6666666666666666,48000.0,1
Top-level domain,Root name server,2,-58.86666666666667,-187.2,0.0,0.0,0.8333333333333334,80000.0,1
Root name server,User Datagram Protocol,2,44.666666666666664,133.0,0.0,0.0,1.3333333333333333,48000.0,0
Root name server,IPv4,-84,-26.93103448275862,-102.48275862068965,0.0,0.0,0.37681159420289856,48000.0,0
Domain name,Top-level domain,-2,42.86666666666667,150.53333333333333,0.0,0.0,0.8333333333333334,37997.0,1
Domain name,Internet service provider,-1,-61.333333333333336,-191.41666666666666,0.0,0.0,0.5833333333333334,48000.0,0
Domain name,Domain Name System,-8,-7.242424242424242,-16.939393939393938,0.0,0.0,0.4761904761904762,0.0,1
Domain name,Simple Mail Transfer Protocol,1,55.666666666666664,176.83333333333334,0.0,0.0,0.8333333333333334,48000.0,1
Name server,Domain Name System,0,16.0,36.666666666666664,0.0,0.0,0.6666666666666666,48000.0,1
Name server,Internet protocol,-38,7.520325203252033,7.317073170731708,0.0,0.0,0.37333333333333335,48000.0,0
Name server,Internet Protocol,-38,7.520325203252033,7.317073170731708,0.0,0.0,0.37333333333333335,48000.0,0
Name server,Root name server,-1057,19.22610062893082,52.488679245283016,0.0,6.666666666666667,0.34210526315789475,2.0,0
Name server,Domain name,0,16.0,36.666666666666664,0.0,0.0,0.6666666666666666,48000.0,0
Name server,Dynamic Host Configuration Protocol,2,-3.3333333333333335,-23.0,0.0,0.0,1.3333333333333333,48000.0,0
Name server,Network service,-5,-9.833333333333334,-54.375,0.0,0.0,0.4761904761904762,48000.0,0
Name server,Internet,0,-12.333333333333334,-68.66666666666667,0.0,0.0,0.8333333333333334,48000.0,0
Name server,Local area network,-19,-23.96969696969697,-109.0,0.0,0.0,0.4583333333333333,48000.0,0
Dynamic Host Configuration Protocol,IPv6,-79,-11.45,-46.45,0.0,0.0,1.0625,5994.0,0
Domain Name System,Dynamic Host Configuration Protocol,2,-19.333333333333332,-59.666666666666664,0.0,0.0,1.3333333333333333,48000.0,1
Dynamic Host Configuration Protocol,Client-server model,-1059,22.55943396226415,75.48867924528302,0.0,0.0,1.0087719298245614,-1.3000000000000005,0
Dynamic Host Configuration Protocol,OSI model,-1,97.0,292.5,0.0,0.0,2.0,16000.0,0
Dynamic Host Configuration Protocol,Digital subscriber line,0,109.0,325.0,0.0,0.0,2.0,16000.0,0
Dynamic Host Configuration Protocol,Internet protocol,-40,10.853658536585366,30.317073170731707,0.0,0.0,1.04,998.0,0
Dynamic Host Configuration Protocol,Data link layer,-111,-19.794642857142858,-84.0,0.0,0.0,1.0232558139534884,5998.0,0
Dynamic Host Configuration Protocol,Internet protocol suite,-40,10.853658536585366,30.317073170731707,0.0,0.0,1.04,998.0,0
IP address,Dynamic Host Configuration Protocol,348,14.478510028653295,45.48424068767908,0.0,0.0,1.0140845070422535,5074195.0,1
Dynamic Host Configuration Protocol,Subnetwork,0,-44.0,-158.0,0.0,0.0,2.0,16000.0,0
Dynamic Host Configuration Protocol,Internet Protocol,-40,10.853658536585366,30.317073170731707,0.0,0.0,1.04,998.0,0
Dynamic Host Configuration Protocol,DSL modem,-3,110.5,331.25,0.0,0.0,1.5,16000.0,0
Dynamic Host Configuration Protocol,Domain name,-2,19.333333333333332,59.666666666666664,0.0,0.0,1.3333333333333333,16000.0,0
Dynamic Host Configuration Protocol,User Datagram Protocol,0,48.0,156.0,0.0,0.0,2.0,16000.0,0
Dynamic Host Configuration Protocol,Wi-Fi,0,105.0,313.0,0.0,0.0,2.0,16000.0,0
Dynamic Host Configuration Protocol,MAC address,-97,-40.285714285714285,-146.37755102040816,0.0,0.0,1.0666666666666669,16000.0,0
Dynamic Host Configuration Protocol,Network service,-7,-6.5,-31.375,0.0,0.0,1.1428571428571428,16000.0,0
Dynamic Host Configuration Protocol,Virtual LAN,0,-42.0,-156.0,0.0,0.0,2.0,16000.0,0
Dynamic Host Configuration Protocol,IPv4,-86,-23.597701149425287,-79.48275862068965,0.0,0.0,1.0434782608695652,5996.0,0
Domain Name System,CNAME record,1,40.666666666666664,145.33333333333334,0.0,0.0,1.3333333333333333,48000.0,1
CNAME record,MX record,-3,0.6,1.6,0.0,97.0,1.5,1008.7,0
CNAME record,Domain name,-1,-40.666666666666664,-145.33333333333334,0.0,0.0,1.3333333333333333,32000.0,0
Hypertext Transfer Protocol,Slow-start,-7,-56.25,-181.125,0.0,0.0,1.3333333333333333,16000.0,0
Hypertext Transfer Protocol,Web page,-63,-68.15625,-218.546875,0.0,0.0,1.03125,5999.0,0
Web cache,Hypertext Transfer Protocol,19,19.75,56.75,0.0,0.0,1.2,320000.0,1
Hypertext Transfer Protocol,Port (computer networking),-1157,-79.84628670120898,-251.57512953367876,0.0,0.0,1.0048543689320388,5999.0,0
Hypertext Transfer Protocol,User agent,-39,-11.375,-25.4,0.0,0.0,1.125,16000.0,0
Hypertext Transfer Protocol,Application layer,-83,-34.0,-104.94047619047619,0.0,0.0,1.0217391304347827,997.0,0
Internet protocol suite,Hypertext Transfer Protocol,40,68.14634146341463,216.6829268292683,0.0,0.0,1.04,656000.0,1
Domain Name System,Hypertext Transfer Protocol,2,59.666666666666664,187.33333333333334,0.0,0.0,1.3333333333333333,48000.0,1
Hypertext Transfer Protocol,Transport layer,-1157,-79.84628670120898,-251.57512953367876,0.0,0.0,1.0048543689320388,5999.0,0
Hypertext Transfer Protocol,OSI model,-1,18.0,45.5,0.0,0.0,2.0,16000.0,0
Hypertext Transfer Protocol,Transmission Control Protocol,0,36.0,93.0,0.0,0.0,2.0,16000.0,0
Hypertext Transfer Protocol,User Datagram Protocol,0,-31.0,-91.0,0.0,0.0,2.0,16000.0,0
Hypertext Transfer Protocol,Web application,-5,4.333333333333333,8.333333333333334,0.0,0.0,1.25,16000.0,0
Hypertext Transfer Protocol,Wi-Fi,0,26.0,66.0,0.0,0.0,2.0,16000.0,0
Communications protocol,Hypertext Transfer Protocol,0,44.0,133.0,0.0,0.0,2.0,16000.0,1
Hypertext Transfer Protocol,File transfer,0,-8.0,-19.0,0.0,0.0,2.0,16000.0,0
Classless Inter-Domain Routing,Internet protocol,347,25.32273070153382,91.13150616042243,0.0,0.0,0.055625,5403109.6,0
Classless Inter-Domain Routing,Open Shortest Path First,387,7.469072164948454,21.814432989690722,0.0,-145.0,1.015625,5970002.199999997,0
IP address,Classless Inter-Domain Routing,-39,0.009437863704841521,-15.330192302011639,0.0,-61.5,0.02970950704225352,3751999.2,1
IPv4,Router (computing),-861,15.629346719045541,43.20744216499345,0.0,3.25,0.051290760869565216,174030.50000000006,0
IPv4,Network congestion,75,15.681034482758621,48.73275862068966,0.0,0.0,0.18633540372670807,1382001.0,0
IPv4,Internet protocol,46,34.451359686010655,109.79983179142137,0.0,118.0,0.08347826086956522,671017.5,0
IPv4,Internet protocol suite,46,34.451359686010655,109.79983179142137,0.0,118.0,0.08347826086956522,671017.5,0
Internet Protocol,IPv4,-46,-34.451359686010655,-109.79983179142137,0.0,-118.0,0.08347826086956522,419935.0,1
IPv4,OSI model,85,120.59770114942529,371.98275862068965,0.0,0.0,1.0434782608695652,1392000.0,0
IPv4,Transmission Control Protocol,86,138.5977011494253,419.48275862068965,0.0,0.0,1.0434782608695652,1392000.0,0
IPv4,User Datagram Protocol,86,71.59770114942529,235.48275862068965,0.0,0.0,1.0434782608695652,1392000.0,0
Link layer,IPv4,25,-3.8030582922824303,4.517241379310345,0.0,0.0,0.06673407482305359,1553961.1,1
IPv4,MAC address,-11,-16.688013136288998,-66.89479239971851,0.0,0.0,0.11014492753623188,1331012.8,0
IPv4,Open Shortest Path First,86,16.597701149425287,40.48275862068966,0.0,0.0,1.0434782608695652,1392000.0,0
Multicast,IPv4,-81,9.735632183908047,42.51724137931034,0.0,0.0,0.37681159420289856,55988.0,1
IPv4,Ethernet frame,50,-15.69959614787201,-65.65237651444548,0.0,0.0,0.16847826086956522,1311985.0,0
IPv4,IP multicast,81,-9.735632183908047,-42.51724137931034,0.0,0.0,0.37681159420289856,1372006.0,0
IPv4,Internet Group Management Protocol,84,14.597701149425287,33.81609195402299,0.0,205.0,0.5434782608695652,1096055.0,0
IPv4,IPv6 packet,7,12.147701149425288,33.032758620689656,0.0,8.921052631578947,0.10597826086956524,360046.0,0
IPv4,4G,74,-0.7869142351900973,-11.13262599469496,0.0,0.0,0.15458937198067632,1350999.0,0
IPv4,Top-level domain,82,85.7977011494253,289.68275862068964,0.0,0.0,0.5434782608695652,1392000.0,0
IPv4,Classless Inter-Domain Routing,-301,9.128628984476833,18.668325630998932,0.0,0.0,0.05910326086956521,955028.7,0
IPv4,IPv6,7,12.147701149425288,33.032758620689656,0.0,8.921052631578947,0.10597826086956524,360046.0,0
Network address translation,IPv4,-84,-29.597701149425287,-89.48275862068965,0.0,-88.0,0.5434782608695652,6992.7,1
IPv4,IP fragmentation,84,25.597701149425287,88.14942528735632,0.0,0.0,0.5434782608695652,1292005.0,0
IPv4,DSL modem,83,134.0977011494253,410.73275862068965,0.0,0.0,0.5434782608695652,1392000.0,0
IPv6,Internet protocol,39,22.303658536585367,76.7670731707317,0.0,108.5,0.1025,428930.3000000001,0
IPv6,Internet protocol suite,39,22.303658536585367,76.7670731707317,0.0,108.5,0.1025,428930.3000000001,0
IPv6,Routing Information Protocol,-308,-3.0190721649484535,-14.364432989690721,0.0,0.0,0.078125,798055.4,0
Internet Protocol,IPv6,-39,-22.303658536585367,-76.7670731707317,0.0,-108.5,0.1025,429979.9,1
IPv6,OSI model,78,108.45,338.95,0.0,0.0,1.0625,1280000.0,0
IPv6,Transmission Control Protocol,79,126.45,386.45,0.0,0.0,1.0625,1280000.0,0
IPv6,User Datagram Protocol,79,59.45,202.45,0.0,0.0,1.0625,1280000.0,0
Link layer,IPv6,32,8.344642857142857,37.55,0.0,0.0,0.08575581395348837,1534995.1,1
IPv6,MAC address,-18,-28.835714285714285,-99.92755102040816,0.0,0.0,0.12916666666666668,1219013.9,0
IPv6,Open Shortest Path First,79,4.45,7.45,0.0,0.0,1.0625,1280000.0,0
Multicast,IPv6,-74,21.883333333333333,75.55,0.0,-17.0,0.3958333333333333,39994.3,1
IPv6,Ethernet frame,43,-27.8472972972973,-98.68513513513514,0.0,0.0,0.1875,1234993.5,0
IPv6,Internet Group Management Protocol,77,2.45,0.7833333333333333,0.0,0.0,0.5625,915028.0,0
IPv6,IPv6 packet,79,-86.55,-256.55,0.0,0.0,1.0625,1249000.5,0
IPv6,4G,67,-12.934615384615384,-44.16538461538462,0.0,0.0,0.1736111111111111,1238997.2,0
IPv6,Domain name,77,30.783333333333335,106.11666666666666,0.0,0.0,0.3958333333333333,1280000.0,0
IPv6,Classless Inter-Domain Routing,-308,-3.0190721649484535,-14.364432989690721,0.0,0.0,0.078125,798055.4,0
IPv6,IP fragmentation,77,13.45,55.11666666666667,0.0,0.0,0.5625,1230004.5,0
IPv6,File Transfer Protocol,79,82.45,274.45,0.0,0.0,1.0625,1280000.0,0
Web server,Transmission Control Protocol,101,79.12745098039215,226.07843137254903,0.0,0.0,1.0217391304347827,1632000.0,0
Web server,Web page,38,-25.028799019607842,-85.46844362745098,0.0,-22.571428571428573,0.05298913043478262,1081037.5,0
Web server,Denial-of-service attack,98,-13.622549019607844,-44.42156862745098,0.0,0.0,0.2717391304347826,1600995.9,0
Web server,HTML,70,18.564950980392158,61.17218137254902,0.0,45.0,0.08840579710144927,1222991.8,0
Web server,Web cache,82,23.377450980392158,76.32843137254902,0.0,113.0,0.2217391304347826,1516977.0,0
Web server,Client-server model,-958,-13.313115057343692,-38.432889382167964,0.0,10.656862745098039,0.03051106025934401,88.19999999999985,0
Web server,User agent,62,31.752450980392158,107.67843137254901,0.0,0.0,0.14673913043478262,1522002.0,0
Web server,Encapsulation (networking),84,-66.65032679738562,-219.2549019607843,0.0,0.0,0.14673913043478262,1607011.0,0
Web server,Internet,99,-44.872549019607845,-159.58823529411765,0.0,0.0,0.5217391304347826,1632000.0,0
Web server,Domain name,99,-16.53921568627451,-54.254901960784316,0.0,0.0,0.355072463768116,1572004.0,0
Web server,IP address,-247,-50.351059048261135,-159.40580931513006,0.0,-27.923076923076923,0.03582363747703613,812961.0999999999,0
Web server,Client (computing),-572,-29.169284924652352,-88.59812649095247,0.0,5.526315789473684,0.033934252386002124,578940.6,0
Web server,Email,72,-31.605882352941176,-108.52156862745097,0.0,-117.0,0.07729468599033816,1342984.8,0
Server (computing),Web server,958,13.313115057343692,38.432889382167964,0.0,-10.656862745098039,0.03051106025934401,9120939.100000013,1
Web server,Router (computing),-846,-43.84090344998759,-150.19688508314718,0.0,-9.333333333333334,0.029551630434782605,819934.6000000002,0
Web server,Wi-Fi,101,69.12745098039215,199.07843137254903,0.0,0.0,1.0217391304347827,1616999.5,0
Web server,Hypertext Transfer Protocol,101,43.127450980392155,133.07843137254903,0.0,0.0,1.0217391304347827,1602003.0,0
Web server,Local area network,80,-56.50891265597148,-199.92156862745097,0.0,0.0,0.14673913043478262,1632000.0,0
Web page,File Transfer Protocol,63,60.15625,199.546875,0.0,0.0,1.03125,1024000.0,0
Web page,Domain name,61,8.489583333333334,31.213541666666668,0.0,0.0,0.3645833333333333,1024000.0,0
Denial-of-service attack,Network security,-14,-79.36111111111111,-245.61111111111111,0.0,0.0,0.375,49005.5,0
Denial-of-service attack,Computer network,-179,4.422131147540983,7.609289617486339,0.0,128.0,0.262987012987013,23017.3,0
Denial-of-service attack,Routing,0,-23.0,-88.75,0.0,0.0,0.5833333333333334,64000.0,0
Denial-of-service attack,Network congestion,-8,-30.166666666666668,-100.25,0.0,0.0,0.3928571428571429,64000.0,0
Denial-of-service attack,Internet protocol,-37,-11.396341463414634,-39.18292682926829,0.0,0.0,0.29,54003.0,0
Denial-of-service attack,IP address,-345,-36.7285100286533,-114.98424068767908,0.0,0.0,0.2640845070422535,37987.2,0
Denial-of-service attack,Client (computing),-670,-15.54673590504451,-44.176557863501486,0.0,0.0,0.2621951219512195,37012.5,0
Denial-of-service attack,IP address spoofing,-345,-36.7285100286533,-114.98424068767908,0.0,0.0,0.2640845070422535,37987.2,0
Attack (computing),Denial-of-service attack,151,50.314516129032256,151.57096774193548,0.0,-35.25,0.27702702702702703,2074946.7,1
Denial-of-service attack,IPv6 packet,-76,-33.7,-115.95,0.0,0.0,0.3125,64000.0,0
Denial-of-service attack,Transmission Control Protocol,3,92.75,270.5,0.0,0.0,1.25,64000.0,0
Denial-of-service attack,Hypertext Transfer Protocol,3,56.75,177.5,0.0,0.0,1.25,64000.0,0
Denial-of-service attack,Network service,-4,-28.75,-100.875,0.0,0.0,0.3928571428571429,64000.0,0
Denial-of-service attack,Internet,1,-31.25,-115.16666666666667,0.0,0.0,0.75,64000.0,0
Denial-of-service attack,Local area network,-18,-42.88636363636363,-155.5,0.0,0.0,0.375,64000.0,0
Denial-of-service attack,Threat (computer),-1,-8.25,-35.7,0.0,0.0,0.5,49006.0,0
Client-server model,Web page,996,-11.715683962264151,-47.035554245283016,0.0,-32.11764705882353,0.0400219298245614,13053773.3,0
Client-server model,Application layer,976,22.44056603773585,66.57084456424079,0.0,40.9375,0.03051106025934401,9474145.4,0
Client-server model,Internet protocol suite,1019,-11.705775425678786,-45.17160607455131,0.0,66.0,0.048771929824561404,15887023.4,0
Client-server model,File Transfer Protocol,1059,48.44056603773585,152.511320754717,0.0,0.0,1.0087719298245614,16734028.4,0
Client-server model,Web application,1054,60.773899371069184,179.8446540880503,0.0,77.6,0.25877192982456143,16480059.8,0
Client-server model,Network service,1052,-29.05943396226415,-106.86367924528302,0.0,0.0,0.15162907268170425,16839980.0,0
Encapsulation (networking),Internet protocol suite,-23,41.63143631436314,135.65040650406505,0.0,0.0,0.165,243011.5,0
Encapsulation (networking),Internet protocol,-23,41.63143631436314,135.65040650406505,0.0,0.0,0.165,243011.5,0
Encapsulation (networking),Transmission Control Protocol,17,145.77777777777777,445.3333333333333,0.0,0.0,1.125,288000.0,0
Encapsulation (networking),Ethernet frame,-19,-8.51951951951952,-39.8018018018018,0.0,0.0,0.25,288000.0,0
Network address translation,Server (computing),-1057,16.55943396226415,65.48867924528302,0.0,0.0,0.5087719298245614,21004.1,0
Network address translation,Router (computing),-945,-13.968354430379748,-46.2753164556962,0.0,0.0,0.5078125,2021.4,0
Network address translation,Internet protocol,-38,4.853658536585366,20.317073170731707,0.0,0.0,0.54,7997.5,0
IP address,Network address translation,346,20.478510028653297,55.48424068767908,0.0,169.0,0.5140845070422535,5058987.6,1
Internet Protocol,Network address translation,38,-4.853658536585366,-20.317073170731707,0.0,0.0,0.54,556007.5,1
Network address translation,Transmission Control Protocol,2,109.0,330.0,0.0,0.0,1.5,48000.0,1
Network address translation,User Datagram Protocol,2,42.0,146.0,0.0,0.0,1.5,48000.0,0
Network address translation,Load balancing (computing),1,-100.5,-304.0,0.0,0.0,1.0,48000.0,1
Network address translation,Internet Control Message Protocol,1,-4.0,-7.5,0.0,0.0,1.0,27993.0,1
Network address translation,BitTorrent,-31,16.294117647058822,70.32352941176471,0.0,0.0,0.5909090909090909,26984.5,0
Routing,Network address translation,1,6.75,29.25,0.0,0.0,0.8333333333333334,49002.0,1
Network address translation,Peer-to-peer,-15,37.44444444444444,126.0,0.0,0.0,0.6111111111111112,48000.0,0
Network address translation,Internet service provider,-1,-48.0,-141.75,0.0,0.0,0.75,48000.0,0
Network address translation,Processing delay,-7,74.1,228.7,0.0,0.0,0.6666666666666666,48000.0,0
Network address translation,Datagram,2,42.0,146.0,0.0,0.0,1.5,48000.0,0
Network address translation,4G,-10,-30.384615384615383,-100.61538461538461,0.0,0.0,0.6111111111111112,48000.0,0
Network address translation,Application layer,-81,39.0,132.0595238095238,0.0,0.0,0.5217391304347826,48000.0,0
Network address translation,Proxy server,-6,-61.0,-166.88888888888889,0.0,0.0,0.6666666666666666,48000.0,0
Network address translation,Wi-Fi,2,99.0,303.0,0.0,0.0,1.5,48000.0,0
Network address translation,IPv4,-84,-29.597701149425287,-89.48275862068965,0.0,-88.0,0.5434782608695652,6992.7,1
Network address translation,IPv6,-77,-17.45,-56.45,0.0,-109.0,0.5625,10974.3,0
Network address translation,Stateless protocol,2,73.0,235.0,0.0,0.0,1.5,48000.0,0
Network address translation,IP address spoofing,-346,-20.478510028653297,-55.48424068767908,0.0,-169.0,0.5140845070422535,16010.4,0
Network address translation,Subnetwork,2,-50.0,-168.0,0.0,0.0,1.5,48000.0,0
Network address translation,IP fragmentation,0,-4.0,-1.3333333333333333,0.0,0.0,1.0,48000.0,0
Network address translation,Home network,-57,-23.466666666666665,-76.05,0.0,0.0,0.5384615384615384,17001.6,0
Network address translation,DSL modem,-1,104.5,321.25,0.0,0.0,1.0,48000.0,0
Network address translation,File Transfer Protocol,2,65.0,218.0,0.0,0.0,1.5,48000.0,0
Stateless protocol,Hypertext Transfer Protocol,0,0.0,2.0,0.0,0.0,2.0,6002.0,0
Stateless protocol,Internet protocol,-40,-68.14634146341463,-214.6829268292683,0.0,0.0,1.04,16000.0,0
Stateless protocol,File Transfer Protocol,0,-8.0,-17.0,0.0,0.0,2.0,16000.0,0
Stateless protocol,Transmission Control Protocol,0,36.0,95.0,0.0,0.0,2.0,16000.0,1
Stateless protocol,Communications protocol,0,-44.0,-131.0,0.0,0.0,2.0,16000.0,1
Internet Protocol,IP address spoofing,-308,-25.33216856523866,-75.8013138584108,0.0,-213.0,0.05408450704225352,376980.6000000001,1
IP address spoofing,Internet protocol,308,25.33216856523866,75.8013138584108,0.0,213.0,0.05408450704225352,4571981.199999998,0
IP address spoofing,Transmission Control Protocol,348,129.4785100286533,385.48424068767906,0.0,0.0,1.0140845070422535,5584000.0,0
IP address spoofing,Router (computing),-599,6.510155598273548,9.20892423198288,0.0,19.910714285714285,0.02189700704225352,1808253.7,0
Subnetwork,IPv6,-79,32.55,111.55,0.0,0.0,1.0625,16000.0,0
Subnetwork,Router (computing),-947,36.03164556962025,121.7246835443038,0.0,0.0,1.0078125,1003.0,0
Subnetwork,Internet protocol,-40,54.853658536585364,188.3170731707317,0.0,0.0,1.04,16000.0,0
Subnetwork,Routing Information Protocol,-387,29.530927835051546,97.18556701030928,0.0,0.0,1.015625,16000.0,0
Subnetwork,Open Shortest Path First,0,37.0,119.0,0.0,0.0,2.0,16000.0,0
Subnetwork,Virtual LAN,0,2.0,2.0,0.0,0.0,2.0,16000.0,0
Subnetwork,Classless Inter-Domain Routing,-387,29.530927835051546,97.18556701030928,0.0,0.0,1.015625,16000.0,0
Subnetwork,IPv4,-86,20.402298850574713,78.51724137931035,0.0,0.0,1.0434782608695652,16000.0,0
IP fragmentation,Internet protocol,-38,8.853658536585366,21.650406504065042,0.0,214.0,0.54,12023.4,0
IP fragmentation,Transmission Control Protocol,2,113.0,331.3333333333333,0.0,0.0,1.5,48000.0,0
Home network,Physical layer,46,12.823809523809524,34.621428571428574,0.0,0.0,0.14957264957264954,960000.0,0
Home network,Twisted pair,46,116.18095238095238,358.8357142857143,0.0,0.0,0.5384615384615384,917013.6,0
Home network,Bluetooth,43,-33.35686274509804,-110.53823529411764,0.0,-28.0,0.16346153846153846,923991.2,0
Home network,IP address,-289,2.9881566380133715,20.565759312320917,0.0,138.0,0.05254604550379198,550047.6,0
Home network,DSL modem,56,127.96666666666667,397.3,0.0,0.0,0.5384615384615384,940000.0,0
Home network,Network layer,-153,22.23192488262911,69.37863849765259,0.0,-291.0,0.054334554334554336,656003.3,0
Home network,Data link layer,-52,-2.3279761904761904,-17.95,0.0,160.0,0.061717352415026835,713012.4,0
Home network,Dynamic Host Configuration Protocol,59,17.466666666666665,66.05,0.0,0.0,1.0384615384615383,830067.0,0
Home network,Wi-Fi,59,122.46666666666667,379.05,0.0,0.0,1.0384615384615383,960000.0,0
Home network,Internet access,14,41.2927536231884,126.48478260869565,0.0,0.0,0.08193979933110368,723065.8,0
Home network,Local area network,38,-3.16969696969697,-19.95,0.0,0.0,0.16346153846153846,949998.0,0
IP address,DSL modem,345,124.97851002865329,376.73424068767906,0.0,0.0,0.5140845070422535,5584000.0,1
Minimum spanning tree,Computer network,-181,40.17213114754098,147.10928961748633,0.0,0.0,0.512987012987013,32000.0,0
packet forwarding,File Transfer Protocol,2,25.666666666666668,101.0,0.0,0.0,1.3333333333333333,48000.0,0
Multicast,packet forwarding,3,78.66666666666667,249.0,0.0,0.0,0.6666666666666666,96000.0,1
packet forwarding,Router (computing),-945,-53.30168776371308,-163.2753164556962,0.0,22.0,0.3411458333333333,1004.9,0
packet forwarding,Wireless network,-27,-95.6,-298.23333333333335,0.0,0.0,0.41025641025641024,48000.0,0
Protocol Independent Multicast,Multicast,96,-14.941176470588236,-44.049019607843135,0.0,-10.5,0.4,1181975.1,0
Routing,Protocol Independent Multicast,-98,-17.642156862745097,-58.700980392156865,0.0,0.0,0.4,34001.5,1
Protocol Independent Multicast,Internet protocol,61,29.245815399330464,108.26805356288857,0.0,0.0,0.10666666666666667,1144960.4,0
Protocol Independent Multicast,IP multicast,96,-14.941176470588236,-44.049019607843135,0.0,-10.5,0.4,1181975.1,0
Protocol Independent Multicast,Internet Group Management Protocol,99,9.392156862745098,32.28431372549019,0.0,270.5,0.5666666666666667,1158023.7000000002,0
Protocol Independent Multicast,Subnetwork,101,-25.607843137254903,-80.04901960784314,0.0,0.0,1.0666666666666669,1632000.0,0
Protocol Independent Multicast,Internet Protocol,61,29.245815399330464,108.26805356288857,0.0,0.0,0.10666666666666667,1144960.4,0
Protocol Independent Multicast,Routing protocol,101,7.392156862745098,22.95098039215686,0.0,0.0,1.0666666666666669,1572000.0,0
Protocol Independent Multicast,packet forwarding,99,63.72549019607843,204.95098039215685,0.0,0.0,0.4,1617004.5,0
Protocol Independent Multicast,Router (computing),-846,10.42380243236535,41.67566393646066,0.0,4.923076923076923,0.07447916666666668,195060.70000000004,0
Protocol Independent Multicast,Open Shortest Path First,101,11.392156862745098,38.950980392156865,0.0,0.0,1.0666666666666669,1632000.0,0
Random early detection,Active queue management,0,0.0,0.0,0.0,0.0,2.0,1000.5,1
Active queue management,Network congestion,-11,-13.916666666666666,-46.75,0.0,0.0,1.1428571428571428,16000.0,1
Peer-to-peer file sharing,Spyware,17,53.55555555555556,153.0,0.0,0.0,1.1111111111111112,288000.0,0
Communications protocol,Slow-start,-7,-12.25,-48.125,0.0,0.0,1.3333333333333333,16000.0,0
Communications protocol,Router (computing),-947,-42.96835443037975,-150.2753164556962,0.0,0.0,1.0078125,1004.0,0
Communications protocol,Network congestion,-11,-42.916666666666664,-144.75,0.0,0.0,1.1428571428571428,16000.0,0
Communications protocol,Internet protocol,-40,-24.146341463414632,-83.6829268292683,0.0,0.0,1.04,1002.5,0
Communications protocol,Internet protocol suite,-40,-24.146341463414632,-83.6829268292683,0.0,0.0,1.04,1002.5,0
Communications protocol,Internet Protocol,-40,-24.146341463414632,-83.6829268292683,0.0,0.0,1.04,1002.5,1
Communications protocol,OSI model,-1,62.0,178.5,0.0,0.0,2.0,16000.0,0
Communications protocol,Transmission Control Protocol,0,80.0,226.0,0.0,0.0,2.0,16000.0,1
Communications protocol,User Datagram Protocol,0,13.0,42.0,0.0,0.0,2.0,16000.0,0
Communications protocol,Link layer,-111,-54.794642857142854,-198.0,0.0,0.0,1.0232558139534884,16000.0,0
Communications protocol,Internet Message Access Protocol,-884,-18.368361581920905,-67.84293785310734,0.0,81.0,1.006060606060606,8.1,0
Communications protocol,Internet Group Management Protocol,-2,-44.0,-159.66666666666666,0.0,0.0,1.5,16000.0,1
Communications protocol,Asynchronous Transfer Mode,0,-7.0,-28.0,0.0,0.0,2.0,16000.0,0
Communications protocol,Application layer,-83,10.0,28.05952380952381,0.0,0.0,1.0217391304347827,16000.0,0
Communications protocol,Hypertext Transfer Protocol,0,44.0,133.0,0.0,0.0,2.0,16000.0,1
Communications protocol,Network service,-7,-41.5,-145.375,0.0,0.0,1.1428571428571428,16000.0,0
Communications protocol,IPv6,-79,-46.45,-160.45,0.0,0.0,1.0625,16000.0,0
Communications protocol,Client-server model,-1059,-12.440566037735849,-38.511320754716984,0.0,0.0,1.0087719298245614,5999.0,0
Communications protocol,File Transfer Protocol,0,36.0,114.0,0.0,0.0,2.0,16000.0,0
Internet access,IEEE 802.11,23,-87.69565217391305,-269.5652173913044,0.0,130.0,0.12040133779264214,580045.5,0
Internet access,Network congestion,34,-31.742753623188406,-91.18478260869566,0.0,0.0,0.18633540372670807,736000.0,0
Internet access,Cable Internet access,-839,-7.194448538442643,-14.277720461802996,0.0,9.043478260869565,0.04953886693017128,40.0,0
